tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
347,1/19/2015 10:08,1/19/2015 10:14,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1292,Subscriber,1977,1
525,1/19/2015 10:10,1/19/2015 10:19,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1267,Subscriber,1982,1
274,1/19/2015 10:12,1/19/2015 10:17,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,777,Subscriber,1989,1
432,1/19/2015 10:17,1/19/2015 10:24,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1109,Subscriber,1985,1
688,1/19/2015 10:17,1/19/2015 10:29,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,876,Customer,1982,2
398,1/19/2015 10:28,1/19/2015 10:35,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1108,Customer,1962,2
250,1/19/2015 10:29,1/19/2015 10:33,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,782,Subscriber,1992,1
409,1/19/2015 10:31,1/19/2015 10:37,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,701,Subscriber,1992,1
223,1/19/2015 10:31,1/19/2015 10:35,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,142,Alewife Station at Russell Field,42.396105,-71.139459,1005,Customer,1987,1
319,1/19/2015 10:38,1/19/2015 10:43,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1307,Customer,1957,2
830,1/19/2015 10:39,1/19/2015 10:53,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,1302,Subscriber,\N,0
1305,1/19/2015 10:39,1/19/2015 11:01,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,685,Subscriber,\N,0
1350,1/19/2015 10:40,1/19/2015 11:03,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,115,Porter Square Station,42.387995,-71.119084,1300,Customer,1991,2
486,1/19/2015 10:48,1/19/2015 10:56,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,886,Subscriber,1986,1
537,1/19/2015 10:50,1/19/2015 10:59,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,860,Subscriber,1962,1
441,1/19/2015 10:50,1/19/2015 10:58,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,651,Subscriber,1992,1
260,1/19/2015 10:52,1/19/2015 10:56,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,782,Subscriber,1992,1
558,1/19/2015 10:52,1/19/2015 11:01,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1298,Customer,1969,1
2490,1/19/2015 10:55,1/19/2015 11:36,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,665,Subscriber,\N,0
446,1/19/2015 11:02,1/19/2015 11:10,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,690,Subscriber,1988,2
672,1/19/2015 11:05,1/19/2015 11:16,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,702,Subscriber,1990,2
228,1/19/2015 11:07,1/19/2015 11:10,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1085,Customer,1978,1
728,1/19/2015 11:08,1/19/2015 11:21,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1102,Subscriber,1980,2
188,1/19/2015 11:10,1/19/2015 11:14,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,873,Customer,1976,1
682,1/19/2015 11:21,1/19/2015 11:33,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,115,Porter Square Station,42.387995,-71.119084,863,Subscriber,1954,2
895,1/19/2015 11:22,1/19/2015 11:37,142,Alewife Station at Russell Field,42.396105,-71.139459,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1086,Subscriber,1944,1
733,1/19/2015 11:31,1/19/2015 11:43,142,Alewife Station at Russell Field,42.396105,-71.139459,142,Alewife Station at Russell Field,42.396105,-71.139459,1273,Customer,1991,1
523,1/19/2015 11:31,1/19/2015 11:40,117,Binney St / Sixth St,42.366095,-71.086388,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,683,Customer,1988,2
158,1/19/2015 11:36,1/19/2015 11:38,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1010,Subscriber,1987,1
520,1/19/2015 11:37,1/19/2015 11:46,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,878,Subscriber,1990,1
522,1/19/2015 11:37,1/19/2015 11:46,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1298,Customer,1969,1
841,1/19/2015 11:44,1/19/2015 11:58,142,Alewife Station at Russell Field,42.396105,-71.139459,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,691,Customer,1991,1
135,1/19/2015 11:51,1/19/2015 11:54,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,107,Ames St at Main St,42.3625,-71.08822,651,Subscriber,1987,1
1134,1/19/2015 11:57,1/19/2015 12:16,117,Binney St / Sixth St,42.366095,-71.086388,117,Binney St / Sixth St,42.366095,-71.086388,992,Subscriber,1985,1
235,1/19/2015 11:58,1/19/2015 12:02,141,Kendall Street,42.36356016,-71.08216792,117,Binney St / Sixth St,42.366095,-71.086388,854,Customer,1946,1
202,1/19/2015 12:05,1/19/2015 12:08,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,777,Customer,1973,1
728,1/19/2015 12:07,1/19/2015 12:19,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1041,Subscriber,1980,1
196,1/19/2015 12:07,1/19/2015 12:10,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1111,Subscriber,1988,1
286,1/19/2015 12:11,1/19/2015 12:16,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,966,Subscriber,1986,2
2974,1/19/2015 12:12,1/19/2015 13:02,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1296,Subscriber,\N,0
2951,1/19/2015 12:13,1/19/2015 13:02,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1277,Subscriber,\N,0
327,1/19/2015 12:14,1/19/2015 12:20,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,813,Subscriber,1991,1
353,1/19/2015 12:16,1/19/2015 12:22,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,766,Subscriber,1987,1
223,1/19/2015 12:17,1/19/2015 12:21,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,894,Subscriber,1989,2
150,1/19/2015 12:17,1/19/2015 12:20,117,Binney St / Sixth St,42.366095,-71.086388,141,Kendall Street,42.36356016,-71.08216792,854,Customer,1946,1
303,1/19/2015 11:52,1/19/2015 11:57,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1070,Customer,1988,2
328,1/19/2015 12:09,1/19/2015 12:15,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1096,Subscriber,1989,2
241,1/19/2015 12:10,1/19/2015 12:14,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1108,Subscriber,1988,1
225,1/19/2015 12:27,1/19/2015 12:31,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,651,Customer,1973,1
186,1/19/2015 12:30,1/19/2015 12:33,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1299,Subscriber,1980,2
665,1/19/2015 12:33,1/19/2015 12:44,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,897,Customer,1970,1
192,1/19/2015 12:34,1/19/2015 12:37,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,659,Customer,1988,1
335,1/19/2015 12:39,1/19/2015 12:44,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1103,Subscriber,1988,2
1499,1/19/2015 12:43,1/19/2015 13:08,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1010,Subscriber,1987,1
249,1/19/2015 12:49,1/19/2015 12:53,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,857,Customer,1984,1
234,1/19/2015 12:50,1/19/2015 12:54,140,Danehy Park,42.388966,-71.132788,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,769,Customer,1987,1
329,1/19/2015 12:54,1/19/2015 12:59,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1006,Subscriber,1982,2
306,1/19/2015 12:56,1/19/2015 13:02,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,769,Customer,1987,1
264,1/19/2015 13:03,1/19/2015 13:08,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1267,Subscriber,1980,1
2130,1/19/2015 13:04,1/19/2015 13:40,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,822,Customer,1987,1
706,1/19/2015 13:10,1/19/2015 13:21,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,744,Subscriber,1982,2
600,1/19/2015 13:11,1/19/2015 13:21,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,671,Subscriber,1989,2
382,1/19/2015 13:11,1/19/2015 13:17,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,665,Customer,1986,1
349,1/19/2015 13:13,1/19/2015 13:18,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,897,Customer,1962,2
636,1/19/2015 13:16,1/19/2015 13:26,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,984,Customer,1969,1
418,1/19/2015 13:16,1/19/2015 13:23,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,115,Porter Square Station,42.387995,-71.119084,900,Customer,1963,2
222,1/19/2015 13:17,1/19/2015 13:20,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,668,Subscriber,1988,1
264,1/19/2015 13:23,1/19/2015 13:27,141,Kendall Street,42.36356016,-71.08216792,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,716,Subscriber,1975,1
339,1/19/2015 13:23,1/19/2015 13:29,115,Porter Square Station,42.387995,-71.119084,140,Danehy Park,42.388966,-71.132788,1093,Subscriber,1984,1
331,1/19/2015 13:28,1/19/2015 13:34,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,665,Customer,1986,1
267,1/19/2015 13:30,1/19/2015 13:34,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,141,Kendall Street,42.36356016,-71.08216792,766,Customer,1981,1
605,1/19/2015 13:41,1/19/2015 13:51,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,115,Porter Square Station,42.387995,-71.119084,1279,Subscriber,1964,1
251,1/19/2015 13:43,1/19/2015 13:47,141,Kendall Street,42.36356016,-71.08216792,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,766,Customer,1981,1
305,1/19/2015 13:45,1/19/2015 13:50,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,141,Kendall Street,42.36356016,-71.08216792,966,Subscriber,1980,1
148,1/19/2015 13:47,1/19/2015 13:49,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1264,Customer,1988,2
594,1/19/2015 13:52,1/19/2015 14:02,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1103,Customer,1978,2
705,1/19/2015 13:53,1/19/2015 14:05,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,659,Subscriber,1986,1
3864,1/19/2015 13:58,1/19/2015 15:03,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1307,Subscriber,\N,0
3802,1/19/2015 13:59,1/19/2015 15:03,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1090,Subscriber,\N,0
182,1/19/2015 13:59,1/19/2015 14:02,107,Ames St at Main St,42.3625,-71.08822,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,646,Subscriber,1987,1
2589,1/19/2015 14:03,1/19/2015 14:46,142,Alewife Station at Russell Field,42.396105,-71.139459,142,Alewife Station at Russell Field,42.396105,-71.139459,655,Subscriber,\N,0
2479,1/19/2015 14:05,1/19/2015 14:46,142,Alewife Station at Russell Field,42.396105,-71.139459,142,Alewife Station at Russell Field,42.396105,-71.139459,647,Subscriber,\N,0
1534,1/19/2015 14:06,1/19/2015 14:32,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,142,Alewife Station at Russell Field,42.396105,-71.139459,1297,Subscriber,\N,0
2517,1/19/2015 14:04,1/19/2015 14:46,142,Alewife Station at Russell Field,42.396105,-71.139459,142,Alewife Station at Russell Field,42.396105,-71.139459,1273,Subscriber,\N,0
430,1/19/2015 14:04,1/19/2015 14:11,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,649,Customer,1978,1
342,1/19/2015 14:04,1/19/2015 14:10,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,897,Customer,1962,2
1447,1/19/2015 14:07,1/19/2015 14:32,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,142,Alewife Station at Russell Field,42.396105,-71.139459,731,Subscriber,1982,1
310,1/19/2015 14:08,1/19/2015 14:13,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,141,Kendall Street,42.36356016,-71.08216792,716,Subscriber,1975,1
533,1/19/2015 14:10,1/19/2015 14:19,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,115,Porter Square Station,42.387995,-71.119084,782,Customer,1950,1
427,1/19/2015 14:16,1/19/2015 14:23,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,668,Customer,1973,1
312,1/19/2015 14:20,1/19/2015 14:26,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,654,Subscriber,1992,1
1908,1/19/2015 14:22,1/19/2015 14:54,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,896,Subscriber,1982,1
677,1/19/2015 14:26,1/19/2015 14:37,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1299,Subscriber,1980,2
426,1/19/2015 14:30,1/19/2015 14:37,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,107,Ames St at Main St,42.3625,-71.08822,871,Subscriber,1976,1
1062,1/19/2015 14:30,1/19/2015 14:48,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,800,Subscriber,1995,1
1047,1/19/2015 14:30,1/19/2015 14:48,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,822,Subscriber,1996,1
623,1/19/2015 14:31,1/19/2015 14:42,115,Porter Square Station,42.387995,-71.119084,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1279,Subscriber,1964,1
747,1/19/2015 14:32,1/19/2015 14:45,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1305,Subscriber,1983,2
714,1/19/2015 14:33,1/19/2015 14:45,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,861,Customer,1969,1
216,1/19/2015 14:34,1/19/2015 14:37,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1296,Customer,1978,1
386,1/19/2015 14:36,1/19/2015 14:42,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1297,Subscriber,\N,0
350,1/19/2015 14:36,1/19/2015 14:42,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,731,Subscriber,1982,1
370,1/19/2015 14:37,1/19/2015 14:43,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,668,Customer,1982,1
653,1/19/2015 14:43,1/19/2015 14:53,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1286,Subscriber,1962,1
